frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_selection_ms
1710,19.3129,0.0000,11.1987,3.2171,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834564096,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0216,0.0300,0.0008,0.0030,0.0039,3.2171,0.0149,0.0000,0.2680,0.0005,0.0007,0.1004,0.0012,0.0007,0.0013
1711,19.3245,0.0000,11.5041,3.2256,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834564096,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0005,0.0157,0.0349,0.0015,0.0037,0.0047,3.2256,0.0172,0.0000,0.3930,0.0008,0.0004,0.1625,0.0015,0.0010,0.0014
1712,19.3354,0.0000,11.1896,3.2099,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834564096,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0001,0.0198,0.0371,0.0009,0.0020,0.0037,3.2099,0.0169,0.0000,0.3638,0.0007,0.0002,0.1371,0.0019,0.0005,0.0008
1713,19.3466,0.0000,10.9894,3.4740,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834568192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0139,0.0603,0.0006,0.0025,0.0058,3.4740,0.0208,0.0000,0.2385,0.0006,0.0007,0.0933,0.0011,0.0004,0.0009
1714,19.3588,0.0000,11.9031,3.5342,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834568192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0191,0.0390,0.0011,0.0027,0.0054,3.5342,0.0194,0.0000,0.3970,0.0003,0.0002,0.1522,0.0018,0.0010,0.0019
1715,19.3731,0.0000,12.8632,4.7408,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834568192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0002,0.0202,0.0384,0.0012,0.0032,0.0048,4.7408,0.0188,0.0000,0.3896,0.0003,0.0005,0.1540,0.0012,0.0011,0.0010
1716,19.3826,0.0000,11.6318,3.0785,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834568192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0001,0.0216,0.0390,0.0009,0.0034,0.0043,3.0785,0.0155,0.0000,0.3537,0.0011,0.0002,0.1264,0.0014,0.0023,0.0008
1717,19.3948,0.0000,11.8940,3.1012,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834568192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0152,0.0341,0.0006,0.0019,0.0057,3.1012,0.0146,0.0000,0.3696,0.0005,0.0006,0.1344,0.0014,0.0014,0.0006
1718,19.4079,0.0000,12.4629,3.5197,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834568192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0002,0.0219,0.0393,0.0014,0.0030,0.0049,3.5197,0.0187,0.0000,0.3915,0.0007,0.0010,0.1446,0.0016,0.0011,0.0008
1719,19.4196,0.0000,11.7534,3.5857,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834568192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0004,0.0198,0.0384,0.0011,0.0023,0.0049,3.5857,0.0173,0.0000,0.3578,0.0006,0.0003,0.1252,0.0016,0.0010,0.0006
1720,19.4308,0.0000,11.6193,3.4123,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834568192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0001,0.0162,0.0344,0.0010,0.0021,0.0040,3.4123,0.0167,0.0000,0.3585,0.0002,0.0002,0.1397,0.0014,0.0005,0.0004
1721,19.4455,0.0000,12.4592,5.4337,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834568192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0217,0.0657,0.0043,0.0062,0.0083,5.4337,0.0199,0.0000,0.3573,0.0010,0.0007,0.1468,0.0017,0.0015,0.0007
1722,19.4611,0.0000,15.3278,5.0395,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834568192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0011,0.0241,0.0444,0.0013,0.0046,0.0114,5.0395,0.0227,0.0000,0.4268,0.0004,0.0002,0.1603,0.0039,0.0005,0.0006
1723,19.4747,0.0000,14.8685,4.1817,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834572288,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0176,0.0397,0.0014,0.0033,0.0062,4.1817,0.0205,0.0000,0.3992,0.0005,0.0004,0.1404,0.0017,0.0009,0.0012
1724,19.4860,0.0000,11.5356,4.2107,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834572288,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0004,0.0241,0.0332,0.0011,0.0033,0.0072,4.2107,0.0169,0.0000,0.3670,0.0006,0.0004,0.1360,0.0015,0.0006,0.0009
1725,19.5088,0.0000,17.5618,8.3310,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834572288,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0217,0.0390,0.0015,0.0027,0.0056,8.3310,0.0160,0.0000,0.4221,0.0007,0.0004,0.1622,0.0014,0.0014,0.0011
1726,19.5169,0.0000,13.1704,3.9318,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834572288,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0004,0.0221,0.0259,0.0007,0.0028,0.0052,3.9318,0.0162,0.0000,0.2824,0.0006,0.0002,0.1058,0.0015,0.0011,0.0011
1727,19.5273,0.0000,10.7465,4.0647,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834572288,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0293,0.0452,0.0029,0.0066,0.0086,4.0647,0.0180,0.0000,0.2961,0.0006,0.0003,0.1002,0.0011,0.0008,0.0014
1728,19.5405,0.0000,13.0226,4.1890,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834572288,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0004,0.0211,0.0546,0.0013,0.0037,0.0064,4.1890,0.0237,0.0000,0.4239,0.0007,0.0005,0.1756,0.0018,0.0014,0.0011
1729,19.5535,0.0000,13.0682,3.6391,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834572288,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0162,0.0363,0.0006,0.0038,0.0059,3.6391,0.0175,0.0000,0.3663,0.0009,0.0001,0.1281,0.0021,0.0009,0.0013
1730,19.5668,0.0000,13.4618,3.7007,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834572288,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0181,0.0291,0.0011,0.0045,0.0072,3.7007,0.0166,0.0000,0.3090,0.0004,0.0007,0.1209,0.0013,0.0011,0.0009
1731,19.5830,0.0000,15.0812,5.1258,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834572288,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0274,0.0654,0.0023,0.0097,0.0102,5.1258,0.0205,0.0000,0.4523,0.0006,0.0005,0.1827,0.0016,0.0012,0.0010
1732,19.5967,0.0000,14.5655,4.0765,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834576384,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0004,0.0279,0.0268,0.0021,0.0037,0.0141,4.0765,0.0141,0.0000,0.2881,0.0005,0.0005,0.1095,0.0013,0.0011,0.0013
1733,19.6077,0.0000,11.7516,3.5002,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834576384,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0005,0.0177,0.0352,0.0009,0.0029,0.0048,3.5002,0.0183,0.0000,0.3632,0.0007,0.0008,0.1335,0.0012,0.0013,0.0013
1734,19.6191,0.0000,11.4724,3.5439,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834576384,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0009,0.0212,0.0403,0.0005,0.0024,0.0079,3.5439,0.0194,0.0000,0.4116,0.0005,0.0004,0.1531,0.0019,0.0011,0.0015
1735,19.6322,0.0000,12.8864,3.4984,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834576384,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0004,0.0150,0.0333,0.0006,0.0032,0.0051,3.4984,0.0162,0.0000,0.2996,0.0005,0.0004,0.1372,0.0011,0.0011,0.0013
1736,19.6445,0.0000,11.9423,4.1316,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834576384,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0002,0.0203,0.0387,0.0012,0.0020,0.0060,4.1316,0.0168,0.0000,0.3916,0.0004,0.0002,0.1636,0.0017,0.0019,0.0008
1737,19.6562,0.0000,12.2591,3.6013,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834576384,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0141,0.0387,0.0012,0.0027,0.0025,3.6013,0.0193,0.0000,0.3966,0.0006,0.0006,0.1446,0.0014,0.0011,0.0010
1738,19.6701,0.0000,13.5360,3.5669,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834576384,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0001,0.0185,0.0381,0.0014,0.0028,0.0057,3.5669,0.0175,0.0000,0.3771,0.0006,0.0005,0.1494,0.0014,0.0011,0.0009
1739,19.6859,0.0000,13.3451,5.7462,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834576384,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0221,0.0298,0.0011,0.0045,0.0099,5.7462,0.0211,0.0000,0.3130,0.0003,0.0004,0.1293,0.0019,0.0017,0.0012
1740,19.6978,0.0000,13.7641,4.1010,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834576384,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0002,0.0211,0.0286,0.0011,0.0033,0.0052,4.1010,0.0173,0.0000,0.3130,0.0005,0.0003,0.1105,0.0016,0.0013,0.0015
1741,19.7085,0.0000,12.0260,3.2303,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834580480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0004,0.0207,0.0281,0.0012,0.0028,0.0025,3.2303,0.0138,0.0000,0.2587,0.0004,0.0004,0.1099,0.0013,0.0008,0.0010
1742,19.7207,0.0000,12.1248,3.2013,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834580480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0011,0.0197,0.0277,0.0007,0.0019,0.0048,3.2013,0.0158,0.0000,0.2805,0.0004,0.0005,0.1016,0.0018,0.0012,0.0009
1743,19.7325,0.0000,11.6152,3.2616,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834580480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0002,0.0143,0.0487,0.0005,0.0012,0.0047,3.2616,0.0163,0.0000,0.3404,0.0004,0.0004,0.1412,0.0008,0.0007,0.0003
1744,19.7427,0.0000,11.0585,2.8463,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834580480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0098,0.0242,0.0007,0.0017,0.0050,2.8463,0.0145,0.0000,0.2303,0.0005,0.0004,0.0892,0.0011,0.0005,0.0004
1745,19.7537,0.0000,10.9207,2.9355,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834580480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0002,0.0148,0.0334,0.0004,0.0014,0.0045,2.9355,0.0153,0.0000,0.3247,0.0005,0.0002,0.1138,0.0011,0.0007,0.0010
1746,19.7658,0.0000,11.2957,3.6566,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834580480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0004,0.0362,0.0394,0.0013,0.0028,0.0041,3.6566,0.0139,0.0000,0.3766,0.0004,0.0002,0.1330,0.0018,0.0008,0.0008
1747,19.7769,0.0000,11.4698,3.1493,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834580480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0189,0.0237,0.0007,0.0030,0.0059,3.1493,0.0183,0.0000,0.2810,0.0004,0.0002,0.1150,0.0010,0.0009,0.0008
1748,19.7897,0.0000,12.2814,3.4358,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834580480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0172,0.0467,0.0010,0.0033,0.0059,3.4358,0.0206,0.0000,0.4531,0.0006,0.0005,0.1702,0.0016,0.0010,0.0009
1749,19.7979,0.0000,8.9744,3.1267,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834580480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0004,0.0120,0.0373,0.0005,0.0014,0.0033,3.1267,0.0103,0.0000,0.3338,0.0006,0.0004,0.1198,0.0012,0.0010,0.0010
1750,19.8089,0.0000,11.2453,2.9096,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834580480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0001,0.0142,0.0290,0.0006,0.0021,0.0040,2.9096,0.0163,0.0000,0.3577,0.0004,0.0005,0.1432,0.0008,0.0008,0.0005
1751,19.8201,0.0000,10.5890,3.1934,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834584576,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0161,0.0455,0.0006,0.0016,0.0078,3.1934,0.0196,0.0000,0.3210,0.0009,0.0006,0.1309,0.0012,0.0015,0.0009
1752,19.8305,0.0000,11.1414,2.6590,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834584576,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0002,0.0170,0.0349,0.0010,0.0015,0.0045,2.6590,0.0174,0.0000,0.3375,0.0005,0.0003,0.1205,0.0013,0.0014,0.0010
1753,19.8410,0.0000,10.5842,2.6155,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834584576,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0011,0.0151,0.0353,0.0004,0.0035,0.0065,2.6155,0.0157,0.0000,0.3756,0.0007,0.0002,0.1272,0.0015,0.0016,0.0015
1754,19.8524,0.0000,11.1511,2.8391,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834584576,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0002,0.0151,0.0311,0.0005,0.0023,0.0040,2.8391,0.0094,0.0000,0.3310,0.0004,0.0004,0.1194,0.0014,0.0009,0.0010
1755,19.8641,0.0000,11.0420,3.3814,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,834584576,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0168,0.0398,0.0010,0.0027,0.0049,3.3814,0.0195,0.0000,0.3485,0.0005,0.0005,0.1330,0.0010,0.0008,0.0006
