frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_selection_ms
1372,18.1572,0.0000,11.7714,5.1204,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838033408,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0006,0.0417,0.0345,0.0031,0.0017,5.1204,0.0122,0.0000,1.2625,0.0004,0.2207,0.1488,0.0012,0.0005,0.0004
1373,18.1687,0.0000,11.9627,4.5197,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838033408,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0010,0.0391,0.0239,0.0020,0.0018,4.5197,0.0122,0.0000,0.9428,0.0003,0.1851,0.1104,0.0004,0.0004,0.0001
1374,18.1806,0.0000,12.2002,4.2468,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838033408,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0005,0.0317,0.0288,0.0025,0.0018,4.2468,0.0106,0.0000,0.7546,0.0005,0.1507,0.1284,0.0011,0.0006,0.0002
1375,18.1940,0.0000,13.1547,4.7987,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838037504,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0012,0.0432,0.0532,0.0033,0.0065,4.7987,0.0126,0.0000,0.9803,0.0003,0.1713,0.1273,0.0006,0.0003,0.0004
1376,18.2057,0.0000,11.8411,4.6773,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838037504,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0007,0.0380,0.0279,0.0028,0.0024,4.6773,0.0123,0.0000,1.0301,0.0001,0.1647,0.2076,0.0007,0.0004,0.0003
1377,18.2176,0.0000,11.6780,4.7553,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838037504,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0356,0.0283,0.0030,0.0034,4.7553,0.0144,0.0000,0.9426,0.0003,0.1689,0.1219,0.0006,0.0006,0.0003
1378,18.2292,0.0000,11.8656,4.4985,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838037504,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0365,0.0304,0.0025,0.0029,4.4985,0.0123,0.0000,0.9399,0.0003,0.1696,0.1184,0.0007,0.0005,0.0005
1379,18.2412,0.0000,11.8248,4.6520,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838037504,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0009,0.0384,0.0266,0.0027,0.0024,4.6520,0.0106,0.0000,0.9601,0.0004,0.1821,0.1166,0.0004,0.0004,0.0004
1380,18.2538,0.0000,11.9208,5.1979,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838037504,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0010,0.0376,0.0274,0.0029,0.0036,5.1979,0.0131,0.0000,1.0171,0.0003,0.1957,0.1151,0.0006,0.0004,0.0009
1381,18.2675,0.0000,14.1670,5.0179,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838037504,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0012,0.0393,0.0477,0.0064,0.0040,5.0179,0.0132,0.0000,0.9526,0.0003,0.1690,0.1346,0.0016,0.0004,0.0004
1382,18.2802,0.0000,12.7614,4.9122,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838037504,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0007,0.0425,0.0302,0.0023,0.0019,4.9122,0.0182,0.0000,0.9643,0.0006,0.1745,0.1289,0.0010,0.0003,0.0004
1383,18.2925,0.0000,12.4517,4.8180,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838037504,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0379,0.0245,0.0018,0.0025,4.8180,0.0103,0.0000,0.9413,0.0002,0.1782,0.1153,0.0006,0.0003,0.0001
1384,18.3059,0.0000,13.1921,4.7734,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838041600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0355,0.0304,0.0033,0.0030,4.7734,0.0139,0.0000,0.7596,0.0003,0.1521,0.1188,0.0022,0.0005,0.0002
1385,18.3189,0.0000,12.8970,5.0222,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838041600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0410,0.0372,0.0040,0.0025,5.0222,0.0116,0.0000,0.9667,0.0003,0.1776,0.1278,0.0006,0.0003,0.0005
1386,18.3311,0.0000,12.4473,4.8058,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838041600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0010,0.0356,0.0289,0.0029,0.0021,4.8058,0.0098,0.0000,0.9645,0.0005,0.1644,0.1231,0.0006,0.0003,0.0003
1387,18.3444,0.0000,13.0520,5.1284,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838098944,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0012,0.0558,0.0445,0.0051,0.0055,5.1284,0.0154,0.0000,0.9768,0.0005,0.1676,0.1387,0.0011,0.0006,0.0005
1388,18.3569,0.0000,12.7853,4.8170,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838098944,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0010,0.0650,0.0448,0.0052,0.0045,4.8170,0.0183,0.0000,0.7441,0.0002,0.1320,0.0984,0.0008,0.0003,0.0003
1389,18.3693,0.0000,12.2940,4.9025,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838098944,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0006,0.0463,0.0280,0.0024,0.0028,4.9025,0.0183,0.0000,0.9207,0.0003,0.1685,0.1142,0.0005,0.0003,0.0002
1390,18.3813,0.0000,12.0409,4.8768,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838098944,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0007,0.0463,0.0227,0.0020,0.0018,4.8768,0.0099,0.0000,1.0305,0.0003,0.1684,0.1258,0.0006,0.0003,0.0009
1391,18.3937,0.0000,11.8360,5.4629,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838098944,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0428,0.0413,0.0065,0.0036,5.4629,0.0101,0.0000,0.9693,0.0003,0.1805,0.1270,0.0006,0.0006,0.0004
1392,18.4044,0.0000,11.6573,4.4582,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838098944,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0012,0.0369,0.0216,0.0021,0.0022,4.4582,0.0097,0.0000,0.9431,0.0003,0.1662,0.1257,0.0003,0.0002,0.0003
1393,18.4160,0.0000,11.8142,4.1787,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838103040,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0262,0.0260,0.0024,0.0024,4.1787,0.0071,0.0000,0.7668,0.0002,0.1367,0.1159,0.0007,0.0003,0.0003
1394,18.4342,0.0000,12.7395,9.7756,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838103040,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0012,0.0015,0.0324,0.0434,0.0050,0.0041,9.7756,0.0117,0.0000,5.1616,0.0005,0.1277,0.1048,0.5631,0.0005,3.3923
1395,18.4398,0.0000,11.7437,3.6200,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838103040,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0009,0.0298,0.0219,0.0020,0.0029,3.6200,0.0091,0.0000,0.6689,0.0005,0.1188,0.1014,0.0003,0.0003,0.0001
1396,18.4531,0.0000,12.1433,4.7375,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838221824,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0004,0.0327,0.0256,0.0027,0.0026,4.7375,0.0097,0.0000,0.9866,0.0005,0.1759,0.1189,0.0006,0.0005,0.0003
1397,18.4657,0.0000,12.1671,4.9559,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838221824,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0521,0.0338,0.0033,0.0026,4.9559,0.0128,0.0000,0.9707,0.0006,0.1656,0.1372,0.0012,0.0006,0.0003
1398,18.4770,0.0000,12.0559,4.3827,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838221824,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0374,0.0253,0.0018,0.0026,4.3827,0.0091,0.0000,1.0132,0.0003,0.1708,0.1218,0.0006,0.0006,0.0004
1399,18.4890,0.0000,11.8553,4.3895,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838221824,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0287,0.0213,0.0021,0.0027,4.3895,0.0080,0.0000,0.7490,0.0003,0.1362,0.0936,0.0005,0.0004,0.0006
1400,18.5011,0.0000,11.7785,4.6142,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838221824,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0009,0.0420,0.0299,0.0026,0.0026,4.6142,0.0082,0.0000,1.0048,0.0009,0.1700,0.1591,0.0037,0.0005,0.0002
1401,18.5132,0.0000,12.4348,4.4905,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838221824,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0008,0.0385,0.0285,0.0026,0.0026,4.4905,0.0092,0.0000,0.9386,0.0003,0.1669,0.1188,0.0004,0.0003,0.0003
1402,18.5253,0.0000,11.8887,4.5758,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838221824,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0006,0.0353,0.0264,0.0017,0.0022,4.5758,0.0081,0.0000,0.9674,0.0004,0.1678,0.1400,0.0014,0.0006,0.0003
1403,18.5385,0.0000,13.0660,4.9256,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838225920,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0458,0.0397,0.0068,0.0045,4.9256,0.0109,0.0000,0.9769,0.0005,0.1761,0.1305,0.0008,0.0004,0.0005
1404,18.5498,0.0000,11.7290,4.3286,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838225920,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0319,0.0396,0.0030,0.0032,4.3286,0.0098,0.0000,0.7180,0.0003,0.1190,0.0980,0.0009,0.0003,0.0005
1405,18.5619,0.0000,11.8059,4.6981,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838225920,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0008,0.0497,0.0302,0.0027,0.0028,4.6981,0.0104,0.0000,0.8355,0.0001,0.1335,0.1009,0.0003,0.0005,0.0001
1406,18.5739,0.0000,12.0270,4.5860,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838225920,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0345,0.0276,0.0027,0.0021,4.5860,0.0126,0.0000,0.9324,0.0002,0.1665,0.1176,0.0003,0.0003,0.0003
1407,18.5857,0.0000,11.8567,4.4079,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838225920,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0006,0.0379,0.0285,0.0026,0.0027,4.4079,0.0093,0.0000,0.8700,0.0002,0.1232,0.0864,0.0004,0.0004,0.0003
1408,18.5972,0.0000,12.1655,3.8504,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838225920,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0363,0.0231,0.0022,0.0031,3.8504,0.0101,0.0000,0.9402,0.0003,0.1808,0.1133,0.0005,0.0004,0.0006
1409,18.6101,0.0000,12.2275,4.6684,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838225920,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0377,0.0279,0.0027,0.0023,4.6684,0.0098,0.0000,0.9553,0.0003,0.1741,0.1233,0.0006,0.0005,0.0003
1410,18.6221,0.0000,11.6269,4.7079,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838225920,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0314,0.0245,0.0024,0.0021,4.7079,0.0389,0.0000,0.9433,0.0002,0.1222,0.0944,0.0005,0.0003,0.0004
1411,18.6341,0.0000,12.1752,4.7454,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838225920,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0438,0.0329,0.0024,0.0028,4.7454,0.0108,0.0000,0.9352,0.0004,0.1677,0.1226,0.0007,0.0004,0.0005
1412,18.6467,0.0000,12.7558,4.7013,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838230016,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0008,0.0014,0.0432,0.0422,0.0055,0.0044,4.7013,0.0121,0.0000,0.7165,0.0004,0.1236,0.0909,0.0006,0.0006,0.0003
1413,18.6598,0.0000,12.5580,5.2636,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838230016,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0005,0.0025,0.0406,0.0559,0.0083,0.0050,5.2636,0.0172,0.0000,1.0391,0.0006,0.1761,0.1599,0.0019,0.0009,0.0004
1414,18.6716,0.0000,12.7709,4.2874,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838230016,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0295,0.0241,0.0019,0.0023,4.2874,0.0126,0.0000,0.7322,0.0006,0.1361,0.1014,0.0015,0.0003,0.0007
1415,18.6834,0.0000,11.6902,4.4431,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838230016,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0406,0.0338,0.0022,0.0126,4.4431,0.0099,0.0000,0.9634,0.0004,0.1682,0.1212,0.0007,0.0008,0.0002
1416,18.6957,0.0000,12.0768,4.6829,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838230016,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0013,0.0341,0.0478,0.0047,0.0032,4.6829,0.0116,0.0000,0.9710,0.0008,0.1921,0.1276,0.0010,0.0004,0.0003
1417,18.7079,0.0000,12.0844,4.7137,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1408,362,0,0,838230016,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0006,0.0434,0.0237,0.0030,0.0036,4.7137,0.0132,0.0000,0.9699,0.0003,0.1775,0.1277,0.0006,0.0004,0.0005
