frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_selection_ms
863,13.6597,0.0000,13.8143,3.8335,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867733504,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0337,0.0357,0.0033,0.0023,3.8335,0.0098,0.0000,0.3848,0.0002,0.2145,0.1146,0.0007,0.0006,0.0006
864,13.6730,0.0000,13.7061,3.8037,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867733504,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0017,0.0392,0.0445,0.0051,0.0046,3.8037,0.0086,0.0000,0.3553,0.0005,0.1750,0.1127,0.0007,0.0002,0.0005
865,13.6870,0.0000,13.8899,3.9400,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867737600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0017,0.0333,0.0495,0.0049,0.0053,3.9400,0.0091,0.0000,0.3886,0.0004,0.2095,0.1125,0.0010,0.0002,0.0012
866,13.7020,0.0000,14.8143,4.0323,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867737600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0015,0.0350,0.0564,0.0072,0.0061,4.0323,0.0088,0.0000,0.3950,0.0002,0.2172,0.1091,0.0006,0.0013,0.0011
867,13.7168,0.0000,15.1370,3.7209,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867737600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0009,0.0341,0.0279,0.0024,0.0028,3.7209,0.0149,0.0000,0.3400,0.0002,0.1723,0.1098,0.0008,0.0003,0.0005
868,13.7307,0.0000,13.9702,3.6706,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867737600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0398,0.0520,0.0063,0.0025,3.6706,0.0084,0.0000,0.3455,0.0002,0.1771,0.1122,0.0006,0.0004,0.0007
869,13.7453,0.0000,14.2909,3.9703,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867737600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0011,0.0014,0.0366,0.0510,0.0077,0.0048,3.9703,0.0129,0.0000,0.4041,0.0006,0.1963,0.1223,0.0015,0.0005,0.0010
870,13.7613,0.0000,15.4862,4.1826,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867737600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0359,0.0384,0.0040,0.0029,4.1826,0.0096,0.0000,0.3511,0.0002,0.1776,0.1145,0.0008,0.0003,0.0005
871,13.7762,0.0000,15.1364,4.0345,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867737600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0010,0.0402,0.0290,0.0042,0.0021,4.0345,0.0101,0.0000,0.3554,0.0003,0.1788,0.1145,0.0006,0.0004,0.0003
872,13.7913,0.0000,15.2959,3.8182,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867737600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0350,0.0305,0.0032,0.0023,3.8182,0.0096,0.0000,0.3573,0.0003,0.1777,0.1129,0.0006,0.0003,0.0005
873,13.8055,0.0000,14.6521,3.4633,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867737600,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0370,0.0298,0.0026,0.0024,3.4633,0.0089,0.0000,0.3534,0.0002,0.1785,0.1113,0.0006,0.0005,0.0007
874,13.8249,0.0000,12.8291,10.0306,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867741696,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0017,0.0330,0.0429,0.0076,0.0066,10.0306,0.0084,0.0000,5.6756,0.0004,0.2482,0.0825,0.8731,0.0007,4.3891
875,13.8370,0.0000,18.5108,3.6208,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867741696,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0011,0.0352,0.0319,0.0033,0.0030,3.6208,0.0080,0.0000,0.3400,0.0002,0.1757,0.1073,0.0006,0.0003,0.0005
876,13.8515,0.0000,14.7271,3.6417,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867741696,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0011,0.0444,0.0317,0.0029,0.0019,3.6417,0.0186,0.0000,0.3764,0.0003,0.1844,0.1324,0.0011,0.0003,0.0006
877,13.8671,0.0000,15.0198,3.9781,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867741696,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0005,0.0017,0.0380,0.0530,0.0090,0.0050,3.9781,0.0090,0.0000,0.4292,0.0005,0.2114,0.1279,0.0014,0.0006,0.0016
878,13.8824,0.0000,15.0593,4.2005,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867741696,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0007,0.0320,0.0302,0.0032,0.0021,4.2005,0.0086,0.0000,0.3412,0.0003,0.1770,0.1099,0.0009,0.0003,0.0007
879,13.8977,0.0000,15.1993,4.2429,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867741696,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0011,0.0492,0.0312,0.0050,0.0024,4.2429,0.0099,0.0000,0.3358,0.0002,0.1300,0.1571,0.0006,0.0006,0.0005
880,13.9119,0.0000,15.0673,3.5547,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867741696,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0410,0.0275,0.0025,0.0027,3.5547,0.0101,0.0000,0.3466,0.0002,0.1738,0.1126,0.0006,0.0003,0.0007
881,13.9259,0.0000,13.7668,3.6791,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867741696,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0330,0.0282,0.0022,0.0026,3.6791,0.0083,0.0000,0.3411,0.0002,0.1757,0.1105,0.0006,0.0003,0.0006
882,13.9404,0.0000,14.4512,3.8115,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867885056,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0018,0.0578,0.0545,0.0077,0.0073,3.8115,0.0074,0.0000,0.2748,0.0004,0.1326,0.0893,0.0005,0.0002,0.0012
883,13.9555,0.0000,15.1011,3.7025,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867889152,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0009,0.0320,0.0312,0.0026,0.0023,3.7025,0.0088,0.0000,0.3332,0.0002,0.1761,0.1064,0.0005,0.0003,0.0003
884,13.9694,0.0000,13.8833,3.8504,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867889152,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0267,0.0256,0.0021,0.0022,3.8504,0.0080,0.0000,0.2829,0.0002,0.1488,0.0901,0.0007,0.0007,0.0004
885,13.9843,0.0000,14.7900,3.9291,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867889152,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0009,0.0319,0.0295,0.0036,0.0022,3.9291,0.0078,0.0000,0.3482,0.0003,0.1760,0.1137,0.0006,0.0003,0.0007
886,13.9986,0.0000,14.4643,3.7538,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867889152,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0244,0.0392,0.0030,0.0022,3.7538,0.0061,0.0000,0.4271,0.0003,0.2519,0.1036,0.0007,0.0006,0.0005
887,14.0132,0.0000,14.1978,4.2750,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867889152,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0009,0.0327,0.0368,0.0026,0.0042,4.2750,0.0083,0.0000,0.3581,0.0003,0.1934,0.1119,0.0007,0.0005,0.0007
888,14.0272,0.0000,14.4141,3.6737,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867889152,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0324,0.0297,0.0032,0.0023,3.6737,0.0088,0.0000,0.3498,0.0002,0.1766,0.1186,0.0007,0.0003,0.0005
889,14.0404,0.0000,13.4224,3.5557,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867889152,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0006,0.0020,0.0317,0.0500,0.0083,0.0047,3.5557,0.0095,0.0000,0.3531,0.0002,0.1790,0.1107,0.0008,0.0002,0.0004
890,14.0557,0.0000,14.4105,4.2968,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867889152,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0307,0.0332,0.0036,0.0020,4.2968,0.0076,0.0000,0.2733,0.0002,0.1296,0.0907,0.0008,0.0003,0.0006
891,14.0693,0.0000,14.7764,3.2995,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867889152,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0015,0.0307,0.0486,0.0071,0.0042,3.2995,0.0072,0.0000,0.2840,0.0003,0.1387,0.0834,0.0006,0.0002,0.0007
892,14.0844,0.0000,14.6189,3.7599,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867889152,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0012,0.0364,0.0577,0.0082,0.0036,3.7599,0.0092,0.0000,0.3539,0.0002,0.1772,0.1125,0.0007,0.0003,0.0009
893,14.0997,0.0000,15.3800,3.5210,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867893248,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0006,0.0249,0.0242,0.0025,0.0018,3.5210,0.0073,0.0000,0.2525,0.0002,0.1255,0.0854,0.0005,0.0003,0.0005
894,14.1142,0.0000,14.4959,3.5905,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867893248,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0343,0.0304,0.0023,0.0028,3.5905,0.0085,0.0000,0.3527,0.0001,0.1795,0.1161,0.0009,0.0005,0.0006
895,14.1276,0.0000,13.3439,3.8687,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867893248,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0005,0.0019,0.0369,0.0418,0.0035,0.0049,3.8687,0.0082,0.0000,0.3695,0.0002,0.1935,0.1099,0.0007,0.0004,0.0022
896,14.1423,0.0000,14.4409,3.8615,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867893248,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0019,0.0340,0.0368,0.0037,0.0051,3.8615,0.0106,0.0000,0.4676,0.0003,0.2243,0.1593,0.0016,0.0007,0.0007
897,14.1570,0.0000,15.0365,3.6292,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867893248,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0010,0.0398,0.0275,0.0024,0.0035,3.6292,0.0097,0.0000,0.3344,0.0003,0.1760,0.1061,0.0006,0.0003,0.0003
898,14.1733,0.0000,16.4096,3.6420,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,867893248,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0015,0.0335,0.0260,0.0030,0.0021,3.6420,0.0126,0.0000,0.6070,0.0009,0.3145,0.2013,0.0021,0.0007,0.0007
899,14.1867,0.0000,13.0484,3.9479,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,868032512,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0022,0.0242,0.0410,0.0062,0.0055,3.9479,0.0069,0.0000,0.2680,0.0002,0.1298,0.0863,0.0008,0.0003,0.0013
900,14.2023,0.0000,15.3242,4.0798,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,868032512,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0009,0.0392,0.0321,0.0032,0.0021,4.0798,0.0098,0.0000,0.3478,0.0002,0.1776,0.1110,0.0006,0.0003,0.0005
901,14.2148,0.0000,12.9415,3.8558,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,868032512,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0006,0.0018,0.0246,0.0487,0.0061,0.0070,3.8558,0.0087,0.0000,0.2904,0.0006,0.1388,0.0876,0.0006,0.0002,0.0009
902,14.2290,0.0000,14.5883,3.4843,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,868036608,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0005,0.0010,0.0264,0.0350,0.0060,0.0069,3.4843,0.0067,0.0000,0.3122,0.0005,0.1432,0.0993,0.0005,0.0006,0.0008
903,14.2434,0.0000,14.0550,3.7127,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,868036608,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0009,0.0369,0.0478,0.0059,0.0034,3.7127,0.0084,0.0000,0.3567,0.0003,0.1903,0.1084,0.0007,0.0005,0.0005
904,14.2580,0.0000,13.8920,4.2639,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,868036608,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0013,0.0454,0.0572,0.0132,0.0042,4.2639,0.0241,0.0000,0.4530,0.0006,0.2026,0.1722,0.0033,0.0006,0.0006
905,14.2725,0.0000,14.9402,3.9777,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,868036608,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0017,0.0384,0.0497,0.0070,0.0061,3.9777,0.0101,0.0000,0.4191,0.0006,0.2119,0.1176,0.0015,0.0010,0.0008
906,14.2860,0.0000,13.6494,3.8624,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,868036608,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0012,0.0531,0.0419,0.0087,0.0036,3.8624,0.0226,0.0000,0.4194,0.0007,0.1841,0.1623,0.0018,0.0005,0.0005
907,14.3020,0.0000,15.7242,4.0760,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,868036608,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0008,0.0387,0.0401,0.0036,0.0026,4.0760,0.0096,0.0000,0.3687,0.0002,0.1827,0.1147,0.0006,0.0005,0.0011
908,14.3158,0.0000,14.1897,3.7959,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,362,0,0,100,5,16,16,0,0,1357,362,0,0,868036608,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,30,14,30,30,30,30,30,30,36,16,0,0.0007,0.0020,0.0344,0.0465,0.0048,0.0057,3.7959,0.0127,0.0000,0.3535,0.0002,0.1796,0.1082,0.0006,0.0003,0.0006
