frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_selection_ms
691,10.5815,0.0000,16.9179,5.2623,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862720000,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0192,0.0864,0.0013,0.0047,0.0084,5.2623,0.0224,0.0000,0.3389,0.0014,0.0007,0.1231,0.0018,0.0011,0.0008
692,10.5981,0.0000,15.8395,5.0491,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862720000,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0005,0.0305,0.0664,0.0019,0.0051,0.0063,5.0491,0.0282,0.0000,0.4031,0.0006,0.0008,0.1422,0.0017,0.0012,0.0005
693,10.6149,0.0000,17.6043,5.2048,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862720000,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0010,0.0376,0.0400,0.0010,0.0044,0.0094,5.2048,0.0194,0.0000,0.3843,0.0005,0.0005,0.1349,0.0020,0.0009,0.0012
694,10.6310,0.0000,16.5227,4.5589,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862720000,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0212,0.0418,0.0009,0.0031,0.0052,4.5589,0.0191,0.0000,0.4010,0.0004,0.0003,0.1517,0.0013,0.0006,0.0007
695,10.6486,0.0000,17.0553,5.6003,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862720000,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.1276,0.0641,0.0023,0.0052,0.0106,5.6003,0.0247,0.0000,0.5686,0.0011,0.0006,0.2185,0.0016,0.0015,0.0012
696,10.6648,0.0000,15.2513,5.2579,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862724096,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0005,0.0390,0.0702,0.0023,0.0052,0.0099,5.2579,0.0298,0.0000,0.7419,0.0008,0.0009,0.1694,0.0026,0.0009,0.0011
697,10.6834,0.0000,17.9760,6.5087,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862724096,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0017,0.0324,0.0441,0.0010,0.0055,0.0116,6.5087,0.0177,0.0000,0.4414,0.0010,0.0005,0.1555,0.0024,0.0009,0.0012
698,10.7057,0.0000,19.4820,12.6613,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862728192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0009,0.0464,0.0985,0.0025,0.0047,0.0116,12.6613,0.0300,0.0000,5.4614,0.0005,0.1453,0.1636,0.0059,0.0012,4.7940
699,10.7158,0.0000,18.6224,6.2380,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862728192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0278,0.0661,0.0012,0.0033,0.0101,6.2380,0.0414,0.0000,0.3074,0.0004,0.0003,0.1125,0.0008,0.0004,0.0004
700,10.7310,0.0000,19.6558,4.7241,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862728192,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0360,0.0462,0.0014,0.0071,0.0107,4.7241,0.0236,0.0000,0.5292,0.0012,0.0003,0.2120,0.0020,0.0012,0.0010
701,10.7497,0.0000,11.7874,6.6407,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862740480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0132,0.0672,0.0007,0.0014,0.0034,6.6407,0.0135,0.0000,0.2329,0.0002,0.0003,0.0756,0.0008,0.0004,0.0002
702,10.7666,0.0000,18.6918,6.7145,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862740480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0018,0.0259,0.0574,0.0040,0.0070,0.0121,6.7145,0.0096,0.0000,0.3541,0.0004,0.0002,0.1171,0.0007,0.0006,0.0003
703,10.7811,0.0000,15.5917,4.8757,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862740480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0158,0.0235,0.0014,0.0020,0.0034,4.8757,0.0096,0.0000,0.2351,0.0003,0.0003,0.0757,0.0007,0.0004,0.0003
704,10.7983,0.0000,15.4794,5.4953,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862740480,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0203,0.0467,0.0018,0.0015,0.0033,5.4953,0.0197,0.0000,0.4081,0.0012,0.0005,0.1469,0.0019,0.0009,0.0010
705,10.8151,0.0000,15.1555,5.5104,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862756864,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0229,0.0519,0.0009,0.0038,0.0076,5.5104,0.0787,0.0000,0.4775,0.0017,0.0016,0.1931,0.0019,0.0014,0.0010
706,10.8318,0.0000,15.7661,5.4831,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862765056,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0345,0.0396,0.0015,0.0028,0.0074,5.4831,0.0168,0.0000,0.3676,0.0007,0.0008,0.1301,0.0020,0.0011,0.0009
707,10.8477,0.0000,16.4930,4.6965,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862765056,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0005,0.0220,0.0447,0.0011,0.0047,0.0082,4.6965,0.0224,0.0000,0.3970,0.0010,0.0005,0.1459,0.0015,0.0007,0.0012
708,10.8638,0.0000,16.5638,4.2901,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862765056,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0208,0.0405,0.0018,0.0044,0.0075,4.2901,0.0183,0.0000,0.3967,0.0009,0.0008,0.1517,0.0024,0.0010,0.0009
709,10.8804,0.0000,16.8851,4.2124,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862765056,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0005,0.0209,0.0500,0.0011,0.0034,0.0051,4.2124,0.0233,0.0000,0.4317,0.0006,0.0008,0.1696,0.0014,0.0010,0.0015
710,10.8976,0.0000,15.4358,4.7590,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862765056,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0329,0.0380,0.0010,0.0041,0.0322,4.7590,0.0205,0.0000,0.3864,0.0006,0.0002,0.1487,0.0021,0.0013,0.0006
711,10.9132,0.0000,16.1386,3.6270,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862765056,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0009,0.0223,0.0382,0.0019,0.0053,0.0059,3.6270,0.0203,0.0000,0.3776,0.0010,0.0006,0.1362,0.0012,0.0008,0.0007
712,10.9303,0.0000,17.5531,4.0283,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862765056,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0004,0.0186,0.0471,0.0008,0.0041,0.0055,4.0283,0.0203,0.0000,0.4160,0.0008,0.0004,0.1840,0.0015,0.0010,0.0008
713,10.9475,0.0000,14.8194,4.2265,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862765056,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0005,0.0246,0.0638,0.0018,0.0033,0.0073,4.2265,0.0180,0.0000,0.5371,0.0009,0.0009,0.2577,0.0013,0.0008,0.0009
714,10.9650,0.0000,16.5899,5.3372,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862769152,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0280,0.0381,0.0020,0.0031,0.0071,5.3372,0.0175,0.0000,0.3526,0.0010,0.0005,0.1061,0.0018,0.0008,0.0004
715,10.9802,0.0000,18.3408,3.9767,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862769152,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0292,0.0418,0.0008,0.0022,0.0073,3.9767,0.0227,0.0000,0.3509,0.0004,0.0008,0.1239,0.0019,0.0012,0.0008
716,10.9966,0.0000,16.2428,3.7537,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862769152,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0390,0.0532,0.0011,0.0033,0.0077,3.7537,0.0260,0.0000,0.4607,0.0010,0.0009,0.1409,0.0026,0.0016,0.0007
717,11.0128,0.0000,15.2377,3.1729,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862769152,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0202,0.0361,0.0011,0.0032,0.0055,3.1729,0.0130,0.0000,0.3694,0.0005,0.0012,0.1339,0.0013,0.0009,0.0005
718,11.0290,0.0000,16.5298,2.8431,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862769152,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0009,0.0196,0.0343,0.0007,0.0034,0.0051,2.8431,0.0130,0.0000,0.3704,0.0004,0.0005,0.1306,0.0011,0.0011,0.0004
719,11.0455,0.0000,15.8806,2.6728,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862769152,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0162,0.0312,0.0011,0.0025,0.0056,2.6728,0.0101,0.0000,0.2990,0.0005,0.0004,0.0917,0.0006,0.0007,0.0007
720,11.0640,0.0000,15.7666,4.3490,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862769152,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0009,0.0275,0.0574,0.0014,0.0068,0.0083,4.3490,0.0601,0.0000,0.4623,0.0011,0.0006,0.1741,0.0014,0.0012,0.0008
721,11.0803,0.0000,18.9894,3.9443,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862769152,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0016,0.0318,0.0514,0.0013,0.0035,0.0078,3.9443,0.0202,0.0000,0.4327,0.0009,0.0003,0.1632,0.0014,0.0018,0.0006
722,11.0976,0.0000,16.8150,4.6086,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862769152,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0010,0.0316,0.0712,0.0030,0.0036,0.0079,4.6086,0.0239,0.0000,0.4209,0.0006,0.0005,0.1463,0.0012,0.0010,0.0007
723,11.1140,0.0000,17.5028,4.3590,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862769152,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0003,0.0263,0.0762,0.0013,0.0044,0.0060,4.3590,0.0214,0.0000,0.3562,0.0005,0.0004,0.1253,0.0012,0.0009,0.0005
724,11.1303,0.0000,16.3069,4.0234,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862773248,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0005,0.0279,0.0394,0.0012,0.0040,0.0073,4.0234,0.0198,0.0000,0.4060,0.0007,0.0004,0.1389,0.0020,0.0005,0.0007
725,11.1469,0.0000,16.4233,4.0315,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862773248,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0474,0.0545,0.0017,0.0037,0.0087,4.0315,0.0231,0.0000,0.3924,0.0008,0.0004,0.1504,0.0021,0.0012,0.0008
726,11.1644,0.0000,15.8685,4.6440,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862773248,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0248,0.0405,0.0010,0.0036,0.0067,4.6440,0.0213,0.0000,0.4131,0.0007,0.0005,0.1216,0.0014,0.0012,0.0009
727,11.1806,0.0000,17.6276,4.3600,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862773248,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0010,0.0216,0.0529,0.0022,0.0044,0.0072,4.3600,0.0240,0.0000,0.4143,0.0006,0.0004,0.1545,0.0015,0.0010,0.0005
728,11.1982,0.0000,16.9611,5.2138,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862773248,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0254,0.0467,0.0013,0.0033,0.0081,5.2138,0.0238,0.0000,0.4269,0.0005,0.0006,0.1455,0.0022,0.0007,0.0005
729,11.2147,0.0000,17.2686,5.0769,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862773248,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0256,0.0523,0.0013,0.0040,0.0085,5.0769,0.0246,0.0000,0.3722,0.0007,0.0009,0.1319,0.0018,0.0006,0.0011
730,11.2317,0.0000,16.8261,5.2613,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862773248,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0010,0.0290,0.0500,0.0013,0.0039,0.0112,5.2613,0.0218,0.0000,0.4867,0.0005,0.0005,0.1946,0.0013,0.0011,0.0005
731,11.2479,0.0000,16.5629,4.9971,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862773248,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0009,0.0376,0.0447,0.0016,0.0044,0.0065,4.9971,0.0198,0.0000,0.3870,0.0012,0.0002,0.1351,0.0013,0.0017,0.0009
732,11.2649,0.0000,16.1566,5.2150,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862773248,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0237,0.1063,0.0028,0.0050,0.0098,5.2150,0.0298,0.0000,0.4871,0.0006,0.0005,0.1742,0.0015,0.0014,0.0009
733,11.2812,0.0000,16.8354,4.8611,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862777344,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0005,0.0222,0.0380,0.0010,0.0039,0.0054,4.8611,0.0168,0.0000,0.3945,0.0005,0.0005,0.1374,0.0019,0.0014,0.0008
734,11.2973,0.0000,17.7805,4.3366,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862777344,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0356,0.0495,0.0004,0.0017,0.0075,4.3366,0.0200,0.0000,0.4548,0.0010,0.0009,0.1719,0.0013,0.0011,0.0008
735,11.3133,0.0000,15.5628,3.6061,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862777344,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0004,0.0203,0.0476,0.0008,0.0030,0.0056,3.6061,0.0232,0.0000,0.3761,0.0007,0.0007,0.1367,0.0014,0.0011,0.0008
736,11.3313,0.0000,15.1916,4.9446,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,862777344,0.000000,0.000000,0.000000,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0014,0.0254,0.0405,0.0021,0.0037,0.0054,4.9446,0.0216,0.0000,0.4335,0.0006,0.0007,0.1731,0.0005,0.0018,0.0008
