frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_selection_ms
2508,26.1570,0.0583,10.3981,5.3930,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0543,0.0622,0.0032,0.0207,0.0648,0.0585,5.3930,0.0658,0.0000,0.7887,0.0046,0.0001,0.4100,0.0089,0.0061,0.0002
2509,26.1634,0.0583,8.4088,3.8108,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0268,0.0584,0.0020,0.0119,0.0324,0.0383,3.8108,0.0483,0.0000,0.4072,0.0023,0.0001,0.2170,0.0055,0.0041,0.0001
2510,26.1727,0.0583,9.1748,3.9665,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0169,0.0285,0.0024,0.0103,0.0604,0.0266,3.9665,0.0200,0.0000,0.3856,0.0014,0.0000,0.2088,0.0178,0.0022,0.0001
2511,26.1833,0.0583,9.3533,5.2374,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0015,0.0679,0.0847,0.0031,0.0132,0.0328,0.0601,5.2374,0.1184,0.0000,0.7960,0.0047,0.0001,0.4182,0.0073,0.0054,0.0002
2512,26.1934,0.0583,10.0236,4.7532,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0304,0.0357,0.0417,0.0042,0.0244,0.0746,0.0321,4.7532,0.0453,0.0000,0.4421,0.0027,0.0000,0.2281,0.0050,0.0036,0.0001
2513,26.2022,0.0583,9.3747,4.2899,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0210,0.0355,0.0053,0.0202,0.0677,0.0394,4.2899,0.0360,0.0000,0.4164,0.0028,0.0001,0.2225,0.0051,0.0036,0.0001
2514,26.2114,0.0583,9.3156,4.3323,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0016,0.0878,0.0288,0.0017,0.0066,0.0306,0.0564,4.3323,0.0302,0.0000,0.6697,0.0053,0.0001,0.2897,0.0077,0.0061,0.0001
2515,26.2201,0.0583,9.2401,3.5337,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0251,0.0321,0.0024,0.0117,0.0581,0.0273,3.5337,0.0293,0.0000,0.4268,0.0027,0.0001,0.2276,0.0058,0.0040,0.0001
2516,26.2286,0.0583,9.4712,3.0323,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0014,0.0211,0.0313,0.0025,0.0086,0.0181,0.0650,3.0323,0.0244,0.0000,0.4057,0.0021,0.0001,0.2274,0.0063,0.0030,0.0002
2517,26.2400,0.0583,9.8158,4.4763,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0023,0.0245,0.0362,0.0031,0.0120,0.0296,0.0282,4.4763,0.0307,0.0000,0.4450,0.0028,0.0001,0.2495,0.0057,0.0023,0.0001
2518,26.2528,0.0583,10.4970,6.4071,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0015,0.0700,0.0748,0.0286,0.0420,0.1197,0.0664,6.4071,0.0961,0.0000,0.8387,0.0047,0.0001,0.4357,0.0085,0.0066,0.0002
2519,26.2628,0.0583,10.1997,5.9987,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0015,0.0585,0.0484,0.0018,0.0153,0.0500,0.0560,5.9987,0.0390,0.0000,0.6197,0.0032,0.0000,0.2625,0.0101,0.0027,0.0005
2520,26.2707,0.0583,9.3453,4.9767,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,25.753736,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0419,0.0519,0.0038,0.0187,0.0396,0.0485,4.9767,0.0488,0.0000,0.7183,0.0037,0.0005,0.3801,0.0090,0.0042,0.0002
2521,26.2795,0.0583,9.3371,4.4229,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0010,0.0548,0.0756,0.0025,0.0100,0.1497,0.0513,4.4229,0.0747,0.0000,0.7657,0.0037,0.0001,0.4022,0.0076,0.0035,0.0002
2522,26.2898,0.0583,9.4348,5.2850,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833118208,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0010,0.0455,0.0762,0.0043,0.0214,0.0744,0.0532,5.2850,0.0795,0.0000,0.7938,0.0036,0.0001,0.4438,0.0063,0.0050,0.0002
2523,26.2999,0.0583,9.8686,5.5810,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0029,0.0507,0.0939,0.0044,0.0185,0.0699,0.0436,5.5810,0.0804,0.0000,0.8107,0.0026,0.0001,0.4452,0.0080,0.0038,0.0001
2524,26.3243,0.0583,9.1423,20.8846,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0584,0.0636,0.0041,0.0124,0.0373,0.0532,20.8846,0.0540,0.0000,16.5953,0.0027,0.6852,0.2900,0.0168,0.0040,15.2792
2525,26.3303,0.0583,9.1698,5.2246,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0028,0.0607,0.0793,0.0057,0.0280,0.0407,0.0583,5.2246,0.0824,0.0000,0.9050,0.0062,0.0001,0.4414,0.0102,0.0070,0.0002
2526,26.3359,0.0583,17.9392,4.3832,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0016,0.0329,0.0510,0.0042,0.0130,0.0314,0.0354,4.3832,0.0556,0.0000,0.5227,0.0031,0.0001,0.2752,0.0057,0.0034,0.0001
2527,26.3418,0.0583,6.0556,5.0105,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0074,0.0587,0.0812,0.0033,0.0108,0.0279,0.0650,5.0105,0.0455,0.0000,0.8993,0.0050,0.0001,0.4349,0.0104,0.0063,0.0002
2528,26.3482,0.0583,5.0636,5.4189,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0015,0.0468,0.0615,0.0055,0.0213,0.0701,0.0459,5.4189,0.0416,0.0000,0.7487,0.0034,0.0001,0.4291,0.0060,0.0035,0.0002
2529,26.3550,0.0583,8.5724,4.6411,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0012,0.0412,0.0581,0.0046,0.0264,0.0482,0.0474,4.6411,0.0424,0.0000,0.7492,0.0042,0.0001,0.4230,0.0070,0.0040,0.0001
2530,26.3665,0.0583,10.1547,5.9364,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0555,0.0749,0.0051,0.0205,0.0971,0.0482,5.9364,0.0820,0.0000,0.7902,0.0048,0.0001,0.4097,0.0087,0.0056,0.0001
2531,26.3751,0.0583,9.5431,5.1574,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0480,0.1261,0.0049,0.0244,0.0589,0.0559,5.1574,0.0754,0.0000,0.5909,0.0039,0.0001,0.2941,0.0101,0.0049,0.0001
2532,26.3848,0.0583,9.9530,4.7950,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0040,0.0306,0.0473,0.0043,0.0186,0.0541,0.0433,4.7950,0.0521,0.0000,0.5500,0.0032,0.0001,0.2879,0.0065,0.0050,0.0001
2533,26.3966,0.0583,10.8661,5.4917,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0009,0.0333,0.0340,0.0037,0.0217,0.0713,0.0406,5.4917,0.0268,0.0000,0.7848,0.0034,0.0001,0.4422,0.0094,0.0040,0.0001
2534,26.4060,0.0583,9.6785,5.2225,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0015,0.0581,0.0597,0.0034,0.0136,0.0421,0.0521,5.2225,0.0903,0.0000,0.7964,0.0047,0.0001,0.4078,0.0093,0.0050,0.0002
2535,26.4144,0.0583,8.8913,4.9730,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0236,0.1005,0.0048,0.0184,0.0687,0.0361,4.9730,0.0813,0.0000,0.5364,0.0016,0.0001,0.3165,0.0067,0.0017,0.0001
2536,26.4238,0.0583,9.4643,4.8487,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0079,0.0284,0.0394,0.0037,0.0226,0.1058,0.0374,4.8487,0.0318,0.0000,0.4949,0.0024,0.0001,0.2772,0.0032,0.0028,0.0001
2537,26.4322,0.0583,9.2866,4.0153,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0197,0.0316,0.0055,0.0243,0.0751,0.0281,4.0153,0.0392,0.0000,0.4426,0.0015,0.0001,0.2616,0.0029,0.0013,0.0001
2538,26.4434,0.0583,9.7567,5.4507,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0027,0.0486,0.0342,0.0084,0.0382,0.1085,0.0846,5.4507,0.0238,0.0000,0.7068,0.0046,0.0001,0.3155,0.0066,0.0044,0.0002
2539,26.4524,0.0583,9.6737,4.5072,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0016,0.0245,0.0345,0.0049,0.0181,0.0677,0.0407,4.5072,0.0283,0.0000,0.4947,0.0017,0.0001,0.2733,0.0063,0.0021,0.0001
2540,26.4607,0.0583,9.2127,3.8655,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0012,0.0218,0.0322,0.0033,0.0163,0.0452,0.0288,3.8655,0.0272,0.0000,0.4772,0.0020,0.0001,0.2834,0.0051,0.0016,0.0001
2541,26.4706,0.0583,9.9192,3.7357,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0267,0.0432,0.0033,0.0159,0.0426,0.0456,3.7357,0.0383,0.0000,0.5014,0.0020,0.0001,0.2858,0.0068,0.0022,0.0001
2542,26.4810,0.0583,10.3416,3.8995,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0266,0.0324,0.0036,0.0093,0.0276,0.0324,3.8995,0.0294,0.0000,0.4811,0.0010,0.0001,0.2697,0.0042,0.0012,0.0001
2543,26.4912,0.0583,8.8599,5.4000,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0016,0.0679,0.0798,0.0028,0.0094,0.0277,0.0561,5.4000,0.0786,0.0000,0.8198,0.0050,0.0001,0.4102,0.0093,0.0057,0.0002
2544,26.5005,0.0583,9.9625,4.4372,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0023,0.0975,0.0423,0.0021,0.0068,0.0228,0.0704,4.4372,0.0506,0.0000,0.5030,0.0023,0.0001,0.2792,0.0042,0.0018,0.0001
2545,26.5093,0.0583,9.3663,3.7385,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0368,0.0402,0.0026,0.0056,0.0168,0.0327,3.7385,0.0497,0.0000,0.5155,0.0031,0.0001,0.2939,0.0067,0.0030,0.0001
2546,26.5180,0.0583,8.9101,3.7913,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0253,0.0351,0.0029,0.0077,0.0230,0.0303,3.7913,0.0300,0.0000,0.4999,0.0019,0.0001,0.2721,0.0059,0.0021,0.0001
2547,26.5256,0.0583,8.8980,2.9365,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0210,0.0310,0.0036,0.0070,0.0241,0.0559,2.9365,0.0234,0.0000,0.4536,0.0009,0.0001,0.2636,0.0033,0.0013,0.0001
2548,26.5368,0.0583,9.7428,3.9043,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0017,0.0637,0.0706,0.0024,0.0083,0.0262,0.0658,3.9043,0.0353,0.0000,0.7998,0.0055,0.0001,0.4139,0.0066,0.0061,0.0002
2549,26.5456,0.0583,8.7236,4.3261,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0008,0.0310,0.0489,0.0047,0.0198,0.0480,0.0302,4.3261,0.0302,0.0000,0.5186,0.0035,0.0001,0.2797,0.0065,0.0044,0.0001
2550,26.5558,0.0583,10.6107,3.5374,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0315,0.0376,0.0048,0.0139,0.0791,0.0384,3.5374,0.0280,0.0000,0.4870,0.0020,0.0001,0.2809,0.0048,0.0018,0.0001
2551,26.5660,0.0583,9.0105,4.7970,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0006,0.0308,0.0440,0.0050,0.0310,0.0352,0.0304,4.7970,0.0483,0.0000,0.5012,0.0019,0.0001,0.2750,0.0047,0.0027,0.0001
2552,26.5756,0.0583,9.3887,4.8736,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.057298,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0018,0.0705,0.0721,0.0042,0.0130,0.0337,0.0565,4.8736,0.0765,0.0000,0.8657,0.0055,0.0001,0.4218,0.0062,0.0061,0.0002
2553,26.5877,0.0583,10.6082,5.9057,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.360528,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0714,0.0650,0.0019,0.0102,0.1582,0.0609,5.9057,0.0609,0.0000,0.8563,0.0030,0.0001,0.4473,0.0113,0.0045,0.0001
2554,26.5973,0.0583,10.7604,5.0739,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.360528,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0456,0.0395,0.0035,0.0210,0.0739,0.0408,5.0739,0.1740,0.0000,0.5302,0.0012,0.0001,0.2905,0.0069,0.0019,0.0001
2555,26.6058,0.0583,8.9073,4.9272,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.360528,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0016,0.0557,0.0619,0.0024,0.0060,0.0218,0.0560,4.9272,0.0617,0.0000,0.8075,0.0037,0.0001,0.4109,0.0074,0.0048,0.0002
2556,26.6171,0.0583,9.8253,6.1493,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.360528,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0014,0.0573,0.0589,0.0053,0.0265,0.0784,0.0509,6.1493,0.0550,0.0000,0.8673,0.0034,0.0001,0.4202,0.0074,0.0041,0.0002
2557,26.6247,0.0583,9.0277,5.0663,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.360528,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0011,0.0643,0.0812,0.0023,0.0084,0.0262,0.0619,5.0663,0.0882,0.0000,0.8882,0.0038,0.0001,0.4220,0.0086,0.0052,0.0001
2558,26.6329,0.0583,9.0569,4.2853,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.360528,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0009,0.0324,0.1025,0.0029,0.0056,0.0218,0.0409,4.2853,0.0776,0.0000,0.5353,0.0021,0.0001,0.2999,0.0064,0.0037,0.0001
2559,26.6430,0.0583,9.9549,4.1600,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.360528,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0010,0.0283,0.0550,0.0026,0.0098,0.0274,0.0325,4.1600,0.0529,0.0000,0.5490,0.0032,0.0001,0.2894,0.0086,0.0126,0.0001
2560,26.6521,0.0583,8.8408,4.3376,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.360528,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0010,0.0267,0.0469,0.0051,0.0198,0.0688,0.0370,4.3376,0.0575,0.0000,0.5290,0.0014,0.0001,0.2831,0.0071,0.0015,0.0001
2561,26.6617,0.0583,9.8423,4.3917,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.360528,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0249,0.0361,0.0054,0.0216,0.0739,0.0335,4.3917,0.0366,0.0000,0.4857,0.0018,0.0001,0.2733,0.0058,0.0020,0.0001
2562,26.6716,0.0583,9.0363,5.2910,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.360528,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0017,0.0630,0.0808,0.0041,0.0143,0.0425,0.0518,5.2910,0.0667,0.0000,0.8268,0.0048,0.0001,0.4234,0.0103,0.0047,0.0003
2563,26.6804,0.0583,9.3936,4.5985,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.360528,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0007,0.0259,0.0360,0.0049,0.0207,0.0597,0.0402,4.5985,0.0365,0.0000,0.4913,0.0019,0.0001,0.2829,0.0043,0.0022,0.0001
2564,26.6922,0.0583,9.8985,6.3597,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,833150976,0.000000,0.000360,26.360528,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0017,0.0670,0.1022,0.0036,0.0150,0.0375,0.0640,6.3597,0.1198,0.0000,0.8634,0.0055,0.0001,0.4669,0.0087,0.0049,0.0002
